-11,5,3/OA7FHjDpjC8pVXk6SNgRVSWBo=,PgKKFGLwr/e1rrPWW7FMlCDsIE4=
-11,4,3/OA7FHjDpjC8pVXk6SNgRVSWBo=,NBVhPRz+wi1kBNYVnGejueCEdFU=
-11,7,s2Ea87x/bz1Opd8/I4LkdSUeuY4=,no8F4zooACiR5tmK3347k72Cj5s=
-11,6,s2Ea87x/bz1Opd8/I4LkdSUeuY4=,+Q/SWllOyGALYsiaGrD4dLaarmc=
-11,1,s2Ea87x/bz1Opd8/I4LkdSUeuY4=,MPQuIzYGlB5Kmuaq4GfcaD246Ag=
-11,0,s2Ea87x/bz1Opd8/I4LkdSUeuY4=,4g6d8OcsWEvsXb1dWJh/yUzIMWY=
-11,3,s2Ea87x/bz1Opd8/I4LkdSUeuY4=,iSNRNJBlVXh0fHSQjd3lc18YU7c=
-11,2,ee+Fx0rxNLI0tPfVDencotrbw94=,Gp7707U9Oa0B1fM6w5yBfOINiDQ=
-11,9,ee+Fx0rxNLI0tPfVDencotrbw94=,55092WNu9AJ6+RZY284anhEbPL8=
-11,8,ee+Fx0rxNLI0tPfVDencotrbw94=,Jb6v/2oCxpP6BfrWVaxYHDf05eE=
-11,11,ee+Fx0rxNLI0tPfVDencotrbw94=,Juez2hF+EfgxC1DKOg1+YxSNVZo=
-11,10,ee+Fx0rxNLI0tPfVDencotrbw94=,Ueadve173sWdJsD5Omxm8tJdOxE=
-10,6,wd4igpr38FFOmCLyrtI3sRQwbug=,oT1nIKgfzpezGnbO8CG7FGTKtuM=
-10,7,wd4igpr38FFOmCLyrtI3sRQwbug=,mYJjeejl2Mh4crbeiOrGb2WA4Z0=
-10,4,kXAKI6m5HaX2SVvQyCSJnFnTSvk=,Y61T3+VydMlwKyxmHsE5tbliv4k=
-10,5,kXAKI6m5HaX2SVvQyCSJnFnTSvk=,rC6SXJsGANMxk926boqueJtdlY0=
-10,2,kXAKI6m5HaX2SVvQyCSJnFnTSvk=,wYUZhVuopFoNExw1UgaLgxwr0i8=
-10,3,kXAKI6m5HaX2SVvQyCSJnFnTSvk=,U2H07tCb+LFFSRN+hgZUPN/P9+s=
-10,0,kXAKI6m5HaX2SVvQyCSJnFnTSvk=,HiSUuHN4+wuVvNDn4KKaBESUS2g=
-10,1,kXAKI6m5HaX2SVvQyCSJnFnTSvk=,c7a4w0bgaONiiplcYegYzn88Kcs=
-10,10,uMX0Fk8YeY2lrdsxFgM/4ztPXQY=,XCHTvvKtTSh03R8oJjAMHy5YgwQ=
-10,11,uMX0Fk8YeY2lrdsxFgM/4ztPXQY=,Juez2hF+EfgxC1DKOg1+YxSNVZo=
-10,8,uMX0Fk8YeY2lrdsxFgM/4ztPXQY=,353JjC3bLTbEbLObeSBdW0jSxfI=
-10,9,uMX0Fk8YeY2lrdsxFgM/4ztPXQY=,zL9q0Lc5b/Pp6q5aRPeJNGPhLhE=
-9,7,DfxecoZWNIhhsXQmhqGDXncUhWQ=,PT/cg4fN/3XzY+N6eZPYsLBZT5U=
-9,6,DfxecoZWNIhhsXQmhqGDXncUhWQ=,lJBV+V/aQMZD5lGyKvJ1VuFlTlE=
-9,5,d/CN7z22AsnSuvjkC5727zNu4jU=,od8Vlbay1e0T30nWjnNRpx7h33k=
-9,4,d/CN7z22AsnSuvjkC5727zNu4jU=,ICc+ZPMEghQBJeoa6qVkWfzRZBM=
-9,3,d/CN7z22AsnSuvjkC5727zNu4jU=,evLj3jvvjhLz3PHoaQwPDpbRI2k=
-9,2,d/CN7z22AsnSuvjkC5727zNu4jU=,E8q6yRFKuzuZn8KjQrU/WUe0Esg=
-9,1,ZdQf2uraCF/oEZNWADaVkKntZEA=,EBxU3OJENkPCLsf7SLdUAyD8IMA=
-9,0,ZdQf2uraCF/oEZNWADaVkKntZEA=,z91QbTLz5Qjxcf07Ntf3v1ThIOk=
-9,11,ZdQf2uraCF/oEZNWADaVkKntZEA=,Juez2hF+EfgxC1DKOg1+YxSNVZo=
-9,10,ZdQf2uraCF/oEZNWADaVkKntZEA=,527jvaJxbhKCNTpleQTKU4Y499o=
-9,9,ZdQf2uraCF/oEZNWADaVkKntZEA=,CKGLGQN9dnhg1rPVrd9dUgJ7PBY=
-9,8,ZdQf2uraCF/oEZNWADaVkKntZEA=,loIw2d2S2B3bSl8ljROF36wH6cs=
-8,8,Rn5W6YnzPLwBD2RNZiw/6Y/rad4=,GRk6XvRYVIx3snGqJuc+6FJuXps=
-8,9,Rn5W6YnzPLwBD2RNZiw/6Y/rad4=,PmqoZwfmFt89pJFMaxSo/siQFVk=
-8,10,Rn5W6YnzPLwBD2RNZiw/6Y/rad4=,vTVXvYYGKho0bSzYCz0ke6DiEaA=
-8,11,T7wZLMn4EIKFsAy4TWUIaCSib/k=,xxVDyb9A7WOrQZHk4qNPZqJgGhA=
-8,0,T7wZLMn4EIKFsAy4TWUIaCSib/k=,yVZZmwGp9+8UFS1MGHsiAQ6VcAQ=
-8,1,T7wZLMn4EIKFsAy4TWUIaCSib/k=,JFspTLfcuXHjCMmdd+wvUAO2tWQ=
-8,2,T7wZLMn4EIKFsAy4TWUIaCSib/k=,dWTwaTlzmVzUUisHn35hm5Bb8K4=
-8,3,T7wZLMn4EIKFsAy4TWUIaCSib/k=,kDCak50riNtOXZyd0wgqtGdJqzg=
-8,4,T7wZLMn4EIKFsAy4TWUIaCSib/k=,57ey4QJo6cs0VVIG3m8w3GzVZJA=
-8,5,kGxYbP7Mb87JZzOeWn0LnoLaQ/s=,UTUqdwUKyCgdusSxdLvRk5zL8zU=
-8,6,kGxYbP7Mb87JZzOeWn0LnoLaQ/s=,4l1wrPfdrStpN3oRnqeADl758Cc=
-8,7,kGxYbP7Mb87JZzOeWn0LnoLaQ/s=,s23YYx2zZR/YJoA9XceCdAv6fk0=
-7,9,Oxgb9B6Nb9fQ2eIIQqYz/63LACk=,Fdqq2ybdF+7iAQkBIT2MlFqbGjM=
-7,8,Oxgb9B6Nb9fQ2eIIQqYz/63LACk=,VBq7zMoLEdimpru9/0CzqioeyYM=
-7,11,Oxgb9B6Nb9fQ2eIIQqYz/63LACk=,624BoL1K/wHMVVyIR9xZ9hymKpM=
-7,10,Oxgb9B6Nb9fQ2eIIQqYz/63LACk=,l6BigD+ta6ckyp3EZKowGG5tA7Y=
-7,1,oBHAzPU71zLBbqTcWT6DkWDL7vo=,pf2pk1y36q+ubjrYKaiRGCCu/X0=
-7,0,oBHAzPU71zLBbqTcWT6DkWDL7vo=,Wh6uxdQdttNQQ5TF2tSkYWKAwfk=
-7,3,oBHAzPU71zLBbqTcWT6DkWDL7vo=,5rC+bZypr4yRC7x4hjBiYmBlXDM=
-7,2,oBHAzPU71zLBbqTcWT6DkWDL7vo=,MFQrNJRBt3qZG5nZuLwq+HZ6qxk=
-7,5,oBHAzPU71zLBbqTcWT6DkWDL7vo=,KS7sXb4/OYGCBPwAhJ//JpxGecI=
-7,4,oBHAzPU71zLBbqTcWT6DkWDL7vo=,ywjciANs2oWEAB6kDSxae/9PS9w=
-7,7,oBHAzPU71zLBbqTcWT6DkWDL7vo=,H40W7juwb4FoVYnFTSAfilw4dY8=
-7,6,dON30BP4r50e9U7dcFMsdWFZE+k=,dPl6JPBqYDoCiOKhX81Wepr08jM=
-6,10,hmu5Ee4uo46yAhjSWRjxoz7huQk=,gAPvpbcMGQPskSYWDq7EaIoXe0A=
-6,11,hmu5Ee4uo46yAhjSWRjxoz7huQk=,R7x/CH77sGt1t6Jl7nNoN1fOlQo=
-6,8,hmu5Ee4uo46yAhjSWRjxoz7huQk=,SYHrvUebUm95x6i0xwn/xdceaeI=
-6,9,hmu5Ee4uo46yAhjSWRjxoz7huQk=,itrsHVObEjEOaG+q9z8972vosJk=
-6,2,yV8vjbBjgieI734eM+O1pFfGqms=,TNNOXjfMa7MOee6ccozLjYbRZZw=
-6,3,yV8vjbBjgieI734eM+O1pFfGqms=,0EGmhXb4jmPhx6fMj2OEOQ55bJE=
-6,0,yV8vjbBjgieI734eM+O1pFfGqms=,QsaIzGOrJSgjr+dM/vva4qV+PD0=
-6,1,yV8vjbBjgieI734eM+O1pFfGqms=,a1rU9rvRmuQClIw/KLN6FlHpwwE=
-6,6,yV8vjbBjgieI734eM+O1pFfGqms=,1Zgo6cqHhpLYeLQB+Oe3Djzmyww=
-6,7,yV8vjbBjgieI734eM+O1pFfGqms=,fYSB9xXDqz5bcCgXHu5IKQQKQUE=
-6,4,yV8vjbBjgieI734eM+O1pFfGqms=,NuI0DPQrSHTKFS0aUBctKcBG0RA=
-6,5,oVyjJKVwJYP6CVc4JnyQNSmX5dk=,f27C9GaF0INZNvWODN1RnnrimfU=
-5,11,7XfwVSB8lBr/5eZIyXhYpjkbBg4=,VoH0n6K6wnGVfw6kIMUr6cPtDxo=
-5,10,7XfwVSB8lBr/5eZIyXhYpjkbBg4=,6jpDSm/fYPSrOrSq+Rw/xU9QJE8=
-5,9,7XfwVSB8lBr/5eZIyXhYpjkbBg4=,Z6zrsbTLF1qaEnntBGiArX2OJJs=
-5,8,7XfwVSB8lBr/5eZIyXhYpjkbBg4=,pVV+Ip9rB6EXdpxwKpf2Ane5498=
-5,3,7XfwVSB8lBr/5eZIyXhYpjkbBg4=,9lPgqw9vZgYhEWbw03twm43FhO4=
-5,2,tpcsyY8T4nIsEgLLSAYDolZKYxU=,Dqu2oTdJ4P0xeEfA5yy6MN5BlOA=
-5,1,tpcsyY8T4nIsEgLLSAYDolZKYxU=,RldU3fpXfYaH5L22T/1f+jvmvZk=
-5,0,tpcsyY8T4nIsEgLLSAYDolZKYxU=,qYAaJeqNaBhPGCiTBtWGeJBGjEE=
-5,7,tpcsyY8T4nIsEgLLSAYDolZKYxU=,nus+pQQAAtHjmjTBAvVTtAop9DM=
-5,6,tpcsyY8T4nIsEgLLSAYDolZKYxU=,3PVm9l0TRPJ0xBQsuLOT2ERVKUg=
-5,5,tpcsyY8T4nIsEgLLSAYDolZKYxU=,EFi2o3exE5OO9X/hRIdfH6hk7C8=
-5,4,tpcsyY8T4nIsEgLLSAYDolZKYxU=,qVgg9KhKNmw3Y8hCr5j8p/YujIE=
-4,8,99lAMCq7iu2V25508DZBJGU0bCI=,0Uyr3YDO1UVC+iVfarEDeKOOFoE=
-4,9,99lAMCq7iu2V25508DZBJGU0bCI=,Rxim1SLU+yb83B+cnpOq7eAqQ88=
-4,10,99lAMCq7iu2V25508DZBJGU0bCI=,da9dSArqS1OfTI0dG7rjUTnb21s=
-4,11,99lAMCq7iu2V25508DZBJGU0bCI=,hQtv8bIZFSMaD5zELACBNUMrP78=
-4,4,99lAMCq7iu2V25508DZBJGU0bCI=,U0AP/i486lSpV9RC/Ca0PMb/q6k=
-4,5,Mac+iBvoTpAfeR0toWcUFcf7dO0=,WXFqPz2PbomlsP+Pd4sYU5d0e8A=
-4,6,Mac+iBvoTpAfeR0toWcUFcf7dO0=,wl+vpBJsp2MO9Fw6xhBIH/JUckg=
-4,7,Mac+iBvoTpAfeR0toWcUFcf7dO0=,LlgMO6kKo89EXu+3JwOqzXR1lL0=
-4,0,Mac+iBvoTpAfeR0toWcUFcf7dO0=,WnRkhxa8BYKydM648F9GonL3hNY=
-4,1,Mac+iBvoTpAfeR0toWcUFcf7dO0=,1DpsH2OkL8x1GqlQeZ+yZU7AMYM=
-4,2,Mac+iBvoTpAfeR0toWcUFcf7dO0=,kG6N0n6goopQGk8yC45Z/sPDkRo=
-4,3,Mac+iBvoTpAfeR0toWcUFcf7dO0=,5zTMHXezp4wJZisvB/p6mWFnU+8=
-3,9,hOWRx+tb0JsBajOqslQC5Xlfu5Q=,ypilLw35GsXeCU7Is0x2i/Hsb6Q=
-3,8,hOWRx+tb0JsBajOqslQC5Xlfu5Q=,/XN21o+kWhNAHA79N5GGWDrmpxg=
-3,11,K+luZ4ajb+551ZmyfkCQzjL03j4=,hQtv8bIZFSMaD5zELACBNUMrP78=
-3,10,K+luZ4ajb+551ZmyfkCQzjL03j4=,Zrs6hMhBTuknpjHARyU9Y1MwpoY=
-3,5,K+luZ4ajb+551ZmyfkCQzjL03j4=,losSPsmXLiFt7FddfHec9xCgQBA=
-3,4,K+luZ4ajb+551ZmyfkCQzjL03j4=,FEGK4rU9X9V4WuwAVQ+CEZWsekY=
-3,7,K+luZ4ajb+551ZmyfkCQzjL03j4=,EhoGl5J/nbAJcgs8QVACiZgtmHw=
-3,6,RCpS8G1NDW3emMwfWBnfi54vuAI=,PygN5uQmvC7oNxjNFTeQNi9Hk/M=
-3,1,RCpS8G1NDW3emMwfWBnfi54vuAI=,deNuSfRuh1JFAFnAeni83O/v1pM=
-3,0,RCpS8G1NDW3emMwfWBnfi54vuAI=,2YzOHOy9xNHxxiXifC5RhyOs7qQ=
-3,3,RCpS8G1NDW3emMwfWBnfi54vuAI=,6LeHFqjy64QdrhgYDxSOjwwV9o4=
-3,2,RCpS8G1NDW3emMwfWBnfi54vuAI=,a9PG9rqlyXEqt/XoPbaQICdgm1c=
-2,10,ARsF/n6H3Kcl1rEy3Bhsy6c6J2M=,1RadqTz6K1sXCNRedfvIT6FycXI=
-2,11,ARsF/n6H3Kcl1rEy3Bhsy6c6J2M=,tvIWB5tvYpqvmNSzKGlc5Gdl+co=
-2,8,ARsF/n6H3Kcl1rEy3Bhsy6c6J2M=,fr7/mWYC2YSkaB8xYoOWHZ1jLmE=
-2,9,N03vy5MqIcnitiE+wifVG6HROSU=,dwENL2+NgIoHxJayVTyEgTqOXy4=
-2,6,N03vy5MqIcnitiE+wifVG6HROSU=,wHf7E3Uz6FUzGQW+Yz/QDuy9AGg=
-2,7,N03vy5MqIcnitiE+wifVG6HROSU=,RZQy2kUo3ej3wr709gUyVm/rexw=
-2,4,N03vy5MqIcnitiE+wifVG6HROSU=,J/7l0tW7cs8fOe97+E0Kds9cn7U=
-2,5,N03vy5MqIcnitiE+wifVG6HROSU=,NU+3ZAwPWMnylQagVS4tgOHBl0c=
-2,2,N03vy5MqIcnitiE+wifVG6HROSU=,MKrP0xu+efIAY3u9QlKcySglCqQ=
-2,3,zJwP0QD7TObr7f1O15PpjnCytTs=,B/1EkkR2g5QVQjWdhHSdyM+mTUo=
-2,0,zJwP0QD7TObr7f1O15PpjnCytTs=,nSpu+WZHUEOQebz/fgPtBQZs8/c=
-2,1,zJwP0QD7TObr7f1O15PpjnCytTs=,2DA2w+i3nsYl8+lSDW8hOsSBDlo=
-1,11,kEpQvIQ0vWmMYRutb4DW2RNAdYU=,rTDPGdwLTx6CzKQhONOobH0pzYs=
-1,10,kEpQvIQ0vWmMYRutb4DW2RNAdYU=,5k99Zt+TbBXs7MoatDB9mbB4iws=
-1,9,kEpQvIQ0vWmMYRutb4DW2RNAdYU=,iUq0xnFGPEgqt/28AEMjmB85JF4=
-1,8,kEpQvIQ0vWmMYRutb4DW2RNAdYU=,mBFpdZgsQTxMxZnESlm4UbbcY8A=
-1,7,fE2hWhxktPvp2sw9BznTnwaqCU0=,bvnsyIesm9LYl1Jei8hL3gnrwHs=
-1,6,fE2hWhxktPvp2sw9BznTnwaqCU0=,fQNhNPJ+0oj/FbRlOfCByz/q1MA=
-1,5,fE2hWhxktPvp2sw9BznTnwaqCU0=,94u0pZmDyyYkZWuxnD7iAAQpZtQ=
-1,4,fE2hWhxktPvp2sw9BznTnwaqCU0=,SU3X7uxNK7+61QtZpS+C/sy68mQ=
-1,3,fE2hWhxktPvp2sw9BznTnwaqCU0=,ebMCbhMxcVc2rL4v96QbhV115Zo=
-1,2,fE2hWhxktPvp2sw9BznTnwaqCU0=,A820z+W2sGo0BCxu8RZdEM/FGxs=
-1,1,fE2hWhxktPvp2sw9BznTnwaqCU0=,NxLL6RUaUG9l7KLEB2RVt8ccal8=
-1,0,fE2hWhxktPvp2sw9BznTnwaqCU0=,Q4YtTD44ZBZfuJAkRILLE/atcBU=
