0,0,FglnRTrHfv6ZFxDXmHlMsGnZ/3o=,thSxnbYSXABRW9rOoiZeNmLyXbA=
0,1,FglnRTrHfv6ZFxDXmHlMsGnZ/3o=,Svmgd5iKBiS8UD0C/xtZXY32YH8=
0,2,FglnRTrHfv6ZFxDXmHlMsGnZ/3o=,f0Dc+s7qWZ3K/OuXkcoJkyjpuXE=
0,3,FglnRTrHfv6ZFxDXmHlMsGnZ/3o=,f0Dc+s7qWZ3K/OuXkcoJkyjpuXE=
0,4,upfhTmR+d1tLHe4J+R5+g3xP5RA=,p+D+IHWgCujgV+zDt82I44WtYqg=
0,5,upfhTmR+d1tLHe4J+R5+g3xP5RA=,MY/ozt16GhfytS7VuyNdOKUONyk=
1,1,lt660VTtIySQMzt8wkmxAg4FSys=,G22KSbYu/RIVRnCcHyw30Ra6S7Y=
1,0,lt660VTtIySQMzt8wkmxAg4FSys=,G22KSbYu/RIVRnCcHyw30Ra6S7Y=
1,3,lt660VTtIySQMzt8wkmxAg4FSys=,3lxttLNTKy5mlbdfVid/TfAQD7U=
1,2,lt660VTtIySQMzt8wkmxAg4FSys=,3lxttLNTKy5mlbdfVid/TfAQD7U=
1,5,lt660VTtIySQMzt8wkmxAg4FSys=,YtEfDYAt2b/BVdzTe9HOZZaTUVk=
1,4,lt660VTtIySQMzt8wkmxAg4FSys=,VQKt8vHVQlPQ0vP62NH13QTOVC0=
2,2,s+WStC9UdZEdmUeKsCi3YwRCan0=,v1UaEs9pirlHtROwLNmTiAK2Ox0=
2,3,s+WStC9UdZEdmUeKsCi3YwRCan0=,AUqwktMkA7ZPiy1yYtEJ3QsPveU=
2,0,s+WStC9UdZEdmUeKsCi3YwRCan0=,XDNBK3QPbhdDoz4nSnr6OAM1kAQ=
2,1,s+WStC9UdZEdmUeKsCi3YwRCan0=,YnP8XenGQ9QfbRCrGOsT0x2bOcQ=
2,4,s+WStC9UdZEdmUeKsCi3YwRCan0=,bc6IeFPOCGgfaoIb0JPOPT5JLzs=
2,5,s+WStC9UdZEdmUeKsCi3YwRCan0=,bmejzTP1w2HHzKF89IJCqWNBflQ=
3,3,QDwl2HfVJ426+qOekKxWuq8aEww=,yiW/zHYe9RPVBXZCYkdqmRCPZc4=
3,2,QDwl2HfVJ426+qOekKxWuq8aEww=,yiW/zHYe9RPVBXZCYkdqmRCPZc4=
3,1,QDwl2HfVJ426+qOekKxWuq8aEww=,yiW/zHYe9RPVBXZCYkdqmRCPZc4=
3,0,QDwl2HfVJ426+qOekKxWuq8aEww=,yiW/zHYe9RPVBXZCYkdqmRCPZc4=
3,5,QDwl2HfVJ426+qOekKxWuq8aEww=,ZIzss6BaeDlwMAIhDdJpVjyBc5A=
3,4,QDwl2HfVJ426+qOekKxWuq8aEww=,/KCA6Hn+scm/Xvj/HJvLEdWvQzU=
4,4,fA88+AOXTpKWQPQG4xxXWITey8k=,C5t4KjPSM6hPmAck7tPmUXBlRnE=
4,5,jND7KQyxPJxAeOqTb4llkYa5l0g=,iu2SL0Wuw3emF9DMAscf88uiDrs=
4,0,jND7KQyxPJxAeOqTb4llkYa5l0g=,iu2SL0Wuw3emF9DMAscf88uiDrs=
4,1,jND7KQyxPJxAeOqTb4llkYa5l0g=,sAq+HBc09xLwTHqdL3krDIQ3MNA=
4,2,jND7KQyxPJxAeOqTb4llkYa5l0g=,rWRQ5iTUyWwC7Ie8N5+WVgHRRKI=
4,3,jND7KQyxPJxAeOqTb4llkYa5l0g=,r//oOsn92rK0JDe7ycOuoHzeUT8=
5,5,4CBU8W9CMT7F+zi2XxeuU9/N4QA=,Tze8kbG+2jxNjSqaUAzseU8hW5U=
5,4,4CBU8W9CMT7F+zi2XxeuU9/N4QA=,WN7t2XCoq7tObsCSEG5vlg5mLpI=
5,1,4CBU8W9CMT7F+zi2XxeuU9/N4QA=,P8q8XvEUj1KtIJqV4kNHQD631Lo=
5,0,4CBU8W9CMT7F+zi2XxeuU9/N4QA=,P8q8XvEUj1KtIJqV4kNHQD631Lo=
5,3,4CBU8W9CMT7F+zi2XxeuU9/N4QA=,9YN44sEm59cVMtyxfS67NF+PusQ=
5,2,2DyIgQNeucptWYLIXDuieszo25k=,P+iRNsolRH05jbptrM2qqwxshb8=
6,4,OhbPb26av2I0AufEwYEoVGYld+0=,NKrHNA3DTbQ0OMqfk+1kiYJRaJY=
6,5,OhbPb26av2I0AufEwYEoVGYld+0=,NKrHNA3DTbQ0OMqfk+1kiYJRaJY=
6,2,OhbPb26av2I0AufEwYEoVGYld+0=,NKrHNA3DTbQ0OMqfk+1kiYJRaJY=
6,3,OhbPb26av2I0AufEwYEoVGYld+0=,NKrHNA3DTbQ0OMqfk+1kiYJRaJY=
6,0,OhbPb26av2I0AufEwYEoVGYld+0=,NKrHNA3DTbQ0OMqfk+1kiYJRaJY=
6,1,OhbPb26av2I0AufEwYEoVGYld+0=,G4ee/4TMSzzAw8fJF5BBZcqNSPU=
