-45,-37,RtUKvTrznugZMtOsBBewdNOq81c=,PumJtWVes6NH2SMW6hqayKrCzwk=
-45,-36,YiZLx3ahZQ6OvRPCGdj5mWZ8irA=,cQACMEj5rj0pTbXzY7mhrvTzzSE=
-46,-36,YiZLx3ahZQ6OvRPCGdj5mWZ8irA=,cQACMEj5rj0pTbXzY7mhrvTzzSE=
-46,-35,YiZLx3ahZQ6OvRPCGdj5mWZ8irA=,cQACMEj5rj0pTbXzY7mhrvTzzSE=
-45,-35,YiZLx3ahZQ6OvRPCGdj5mWZ8irA=,cQACMEj5rj0pTbXzY7mhrvTzzSE=
-43,-38,YiZLx3ahZQ6OvRPCGdj5mWZ8irA=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-43,-35,YiZLx3ahZQ6OvRPCGdj5mWZ8irA=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-44,-35,YiZLx3ahZQ6OvRPCGdj5mWZ8irA=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-43,-36,YiZLx3ahZQ6OvRPCGdj5mWZ8irA=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-44,-36,YiZLx3ahZQ6OvRPCGdj5mWZ8irA=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-46,-37,YiZLx3ahZQ6OvRPCGdj5mWZ8irA=,PumJtWVes6NH2SMW6hqayKrCzwk=
-45,-38,YiZLx3ahZQ6OvRPCGdj5mWZ8irA=,PumJtWVes6NH2SMW6hqayKrCzwk=
-43,-37,YiZLx3ahZQ6OvRPCGdj5mWZ8irA=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-46,-38,YiZLx3ahZQ6OvRPCGdj5mWZ8irA=,PumJtWVes6NH2SMW6hqayKrCzwk=
-44,-37,YiZLx3ahZQ6OvRPCGdj5mWZ8irA=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-44,-38,YiZLx3ahZQ6OvRPCGdj5mWZ8irA=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-39,-37,mA+BybR7KMRhD9aPI1h1r/7asZk=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-41,-38,mA+BybR7KMRhD9aPI1h1r/7asZk=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-40,-37,mA+BybR7KMRhD9aPI1h1r/7asZk=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-41,-37,mA+BybR7KMRhD9aPI1h1r/7asZk=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-41,-35,mA+BybR7KMRhD9aPI1h1r/7asZk=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-39,-38,ujYjiSThPe56/KLxvBPvqJYoDc4=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-40,-38,ujYjiSThPe56/KLxvBPvqJYoDc4=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-42,-37,ujYjiSThPe56/KLxvBPvqJYoDc4=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-42,-35,ujYjiSThPe56/KLxvBPvqJYoDc4=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-40,-36,ujYjiSThPe56/KLxvBPvqJYoDc4=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-39,-35,ujYjiSThPe56/KLxvBPvqJYoDc4=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-42,-38,ujYjiSThPe56/KLxvBPvqJYoDc4=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-41,-36,ujYjiSThPe56/KLxvBPvqJYoDc4=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-42,-36,ujYjiSThPe56/KLxvBPvqJYoDc4=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-39,-36,ujYjiSThPe56/KLxvBPvqJYoDc4=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-40,-35,ujYjiSThPe56/KLxvBPvqJYoDc4=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-41,-40,ujYjiSThPe56/KLxvBPvqJYoDc4=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-40,-41,ujYjiSThPe56/KLxvBPvqJYoDc4=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-42,-39,ujYjiSThPe56/KLxvBPvqJYoDc4=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-41,-39,ujYjiSThPe56/KLxvBPvqJYoDc4=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-42,-40,ujYjiSThPe56/KLxvBPvqJYoDc4=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-41,-41,ujYjiSThPe56/KLxvBPvqJYoDc4=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-40,-39,6YHJV5PW6dvMWf/rt96u2mMw3LQ=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-40,-40,6YHJV5PW6dvMWf/rt96u2mMw3LQ=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-39,-39,6YHJV5PW6dvMWf/rt96u2mMw3LQ=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-42,-41,6YHJV5PW6dvMWf/rt96u2mMw3LQ=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-39,-42,6YHJV5PW6dvMWf/rt96u2mMw3LQ=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-39,-41,6YHJV5PW6dvMWf/rt96u2mMw3LQ=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-40,-42,6YHJV5PW6dvMWf/rt96u2mMw3LQ=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-39,-40,6YHJV5PW6dvMWf/rt96u2mMw3LQ=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-42,-42,6YHJV5PW6dvMWf/rt96u2mMw3LQ=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-41,-42,6YHJV5PW6dvMWf/rt96u2mMw3LQ=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-43,-39,ieSAQyRdwckWwp1+RepUqTIRB0s=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-45,-41,ieSAQyRdwckWwp1+RepUqTIRB0s=,y5MmcRpU8BlBW84EPPtm+dnrk/Q=
-45,-39,ieSAQyRdwckWwp1+RepUqTIRB0s=,PumJtWVes6NH2SMW6hqayKrCzwk=
-46,-39,ieSAQyRdwckWwp1+RepUqTIRB0s=,PumJtWVes6NH2SMW6hqayKrCzwk=
-46,-41,ieSAQyRdwckWwp1+RepUqTIRB0s=,y5MmcRpU8BlBW84EPPtm+dnrk/Q=
-40,-44,ieSAQyRdwckWwp1+RepUqTIRB0s=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-43,-40,ieSAQyRdwckWwp1+RepUqTIRB0s=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-39,-45,baZwuKdZKduqJw/BAeGiXcgOPVM=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-45,-42,baZwuKdZKduqJw/BAeGiXcgOPVM=,y5MmcRpU8BlBW84EPPtm+dnrk/Q=
-44,-39,baZwuKdZKduqJw/BAeGiXcgOPVM=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-42,-44,DSBXjBbdae2gCaJpvJMrujMLjDI=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-42,-43,DSBXjBbdae2gCaJpvJMrujMLjDI=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-46,-42,DSBXjBbdae2gCaJpvJMrujMLjDI=,y5MmcRpU8BlBW84EPPtm+dnrk/Q=
-39,-46,DSBXjBbdae2gCaJpvJMrujMLjDI=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-43,-42,DSBXjBbdae2gCaJpvJMrujMLjDI=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-41,-43,DSBXjBbdae2gCaJpvJMrujMLjDI=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-43,-41,DSBXjBbdae2gCaJpvJMrujMLjDI=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-44,-40,DSBXjBbdae2gCaJpvJMrujMLjDI=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-39,-44,lEo5mHepPovd8n+vFjsFNRPz9EY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-45,-40,lEo5mHepPovd8n+vFjsFNRPz9EY=,PumJtWVes6NH2SMW6hqayKrCzwk=
-46,-40,lEo5mHepPovd8n+vFjsFNRPz9EY=,PumJtWVes6NH2SMW6hqayKrCzwk=
-44,-41,lEo5mHepPovd8n+vFjsFNRPz9EY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-40,-45,lEo5mHepPovd8n+vFjsFNRPz9EY=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-40,-43,lEo5mHepPovd8n+vFjsFNRPz9EY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-44,-42,lEo5mHepPovd8n+vFjsFNRPz9EY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-41,-44,lEo5mHepPovd8n+vFjsFNRPz9EY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-41,-45,lEo5mHepPovd8n+vFjsFNRPz9EY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-42,-45,lEo5mHepPovd8n+vFjsFNRPz9EY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-41,-46,lEo5mHepPovd8n+vFjsFNRPz9EY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-40,-46,lEo5mHepPovd8n+vFjsFNRPz9EY=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-39,-43,lEo5mHepPovd8n+vFjsFNRPz9EY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-42,-46,lEo5mHepPovd8n+vFjsFNRPz9EY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-45,-46,lEo5mHepPovd8n+vFjsFNRPz9EY=,/rYgc6HmCgJfcyr1uN8ZP0RF53g=
-46,-43,lEo5mHepPovd8n+vFjsFNRPz9EY=,y5MmcRpU8BlBW84EPPtm+dnrk/Q=
-43,-43,lEo5mHepPovd8n+vFjsFNRPz9EY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-45,-43,lEo5mHepPovd8n+vFjsFNRPz9EY=,y5MmcRpU8BlBW84EPPtm+dnrk/Q=
-44,-43,lEo5mHepPovd8n+vFjsFNRPz9EY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-43,-44,lEo5mHepPovd8n+vFjsFNRPz9EY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-44,-46,lEo5mHepPovd8n+vFjsFNRPz9EY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-44,-45,lEo5mHepPovd8n+vFjsFNRPz9EY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-46,-46,lEo5mHepPovd8n+vFjsFNRPz9EY=,/rYgc6HmCgJfcyr1uN8ZP0RF53g=
-44,-44,lEo5mHepPovd8n+vFjsFNRPz9EY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-45,-44,lEo5mHepPovd8n+vFjsFNRPz9EY=,y5MmcRpU8BlBW84EPPtm+dnrk/Q=
-46,-44,lEo5mHepPovd8n+vFjsFNRPz9EY=,y5MmcRpU8BlBW84EPPtm+dnrk/Q=
-45,-45,lEo5mHepPovd8n+vFjsFNRPz9EY=,/rYgc6HmCgJfcyr1uN8ZP0RF53g=
-43,-46,lEo5mHepPovd8n+vFjsFNRPz9EY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-43,-45,lEo5mHepPovd8n+vFjsFNRPz9EY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-46,-45,W3ogKVs8JnvUxu07CQIH4eYt7Yk=,/rYgc6HmCgJfcyr1uN8ZP0RF53g=
-35,-45,W3ogKVs8JnvUxu07CQIH4eYt7Yk=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-37,-45,W3ogKVs8JnvUxu07CQIH4eYt7Yk=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-38,-44,alAiqS+9vQdIZcwoH26UsH+2hwE=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-38,-43,alAiqS+9vQdIZcwoH26UsH+2hwE=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-36,-46,alAiqS+9vQdIZcwoH26UsH+2hwE=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-37,-43,alAiqS+9vQdIZcwoH26UsH+2hwE=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-36,-45,alAiqS+9vQdIZcwoH26UsH+2hwE=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-37,-44,fwITayizdFwAv7hyTKmcnu1b/9I=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-35,-46,fwITayizdFwAv7hyTKmcnu1b/9I=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-35,-44,fwITayizdFwAv7hyTKmcnu1b/9I=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-37,-46,fwITayizdFwAv7hyTKmcnu1b/9I=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-36,-44,H/nyP1Sdhexwgaj4jkWE3/fa3ow=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-38,-45,H/nyP1Sdhexwgaj4jkWE3/fa3ow=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-35,-43,H/nyP1Sdhexwgaj4jkWE3/fa3ow=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-36,-43,H/nyP1Sdhexwgaj4jkWE3/fa3ow=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-38,-46,O50yQ2b2X8wk2kTdMkvPOQIFxCU=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-37,-42,O50yQ2b2X8wk2kTdMkvPOQIFxCU=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-37,-41,O50yQ2b2X8wk2kTdMkvPOQIFxCU=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-36,-41,wIthcvtzvQfVABp5rqQaGCGhiS8=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-38,-41,wIthcvtzvQfVABp5rqQaGCGhiS8=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-35,-41,wIthcvtzvQfVABp5rqQaGCGhiS8=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-38,-42,wIthcvtzvQfVABp5rqQaGCGhiS8=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-35,-42,wIthcvtzvQfVABp5rqQaGCGhiS8=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-36,-42,wIthcvtzvQfVABp5rqQaGCGhiS8=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-35,-40,wIthcvtzvQfVABp5rqQaGCGhiS8=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-35,-38,wIthcvtzvQfVABp5rqQaGCGhiS8=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-38,-37,weK4JES4T6eQssRNhOOFHd4vAsU=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-38,-40,weK4JES4T6eQssRNhOOFHd4vAsU=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-38,-38,weK4JES4T6eQssRNhOOFHd4vAsU=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-38,-35,weK4JES4T6eQssRNhOOFHd4vAsU=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-36,-40,weK4JES4T6eQssRNhOOFHd4vAsU=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-38,-39,weK4JES4T6eQssRNhOOFHd4vAsU=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-38,-36,weK4JES4T6eQssRNhOOFHd4vAsU=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-37,-35,aYtKxLkKDUgW8ElrPNJtfS3frxE=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-36,-39,aYtKxLkKDUgW8ElrPNJtfS3frxE=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-33,-41,aYtKxLkKDUgW8ElrPNJtfS3frxE=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-35,-35,aYtKxLkKDUgW8ElrPNJtfS3frxE=,giHigG/Wk66dAbPQra4+jnSNJaM=
-37,-36,aYtKxLkKDUgW8ElrPNJtfS3frxE=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-33,-42,aYtKxLkKDUgW8ElrPNJtfS3frxE=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-37,-40,B+OrODn0/iauuncCSPs4WxkjXDo=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-35,-39,B+OrODn0/iauuncCSPs4WxkjXDo=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-36,-38,B+OrODn0/iauuncCSPs4WxkjXDo=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-34,-41,WO0e7VOpyodn3fE3ZdG3fMkd+zE=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-35,-37,WO0e7VOpyodn3fE3ZdG3fMkd+zE=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-35,-33,WO0e7VOpyodn3fE3ZdG3fMkd+zE=,giHigG/Wk66dAbPQra4+jnSNJaM=
-36,-37,WO0e7VOpyodn3fE3ZdG3fMkd+zE=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-34,-42,WO0e7VOpyodn3fE3ZdG3fMkd+zE=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-35,-34,WO0e7VOpyodn3fE3ZdG3fMkd+zE=,giHigG/Wk66dAbPQra4+jnSNJaM=
-35,-36,WO0e7VOpyodn3fE3ZdG3fMkd+zE=,giHigG/Wk66dAbPQra4+jnSNJaM=
-33,-36,WO0e7VOpyodn3fE3ZdG3fMkd+zE=,giHigG/Wk66dAbPQra4+jnSNJaM=
-36,-36,WO0e7VOpyodn3fE3ZdG3fMkd+zE=,giHigG/Wk66dAbPQra4+jnSNJaM=
-36,-34,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,giHigG/Wk66dAbPQra4+jnSNJaM=
-38,-33,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-36,-35,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,giHigG/Wk66dAbPQra4+jnSNJaM=
-33,-35,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,giHigG/Wk66dAbPQra4+jnSNJaM=
-37,-34,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-37,-37,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-38,-34,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-37,-38,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-37,-33,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-33,-37,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-37,-39,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-36,-33,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,giHigG/Wk66dAbPQra4+jnSNJaM=
-33,-40,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-33,-38,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-34,-38,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-35,-48,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-33,-34,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,giHigG/Wk66dAbPQra4+jnSNJaM=
-34,-40,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-34,-39,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-35,-47,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-33,-39,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-34,-33,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,giHigG/Wk66dAbPQra4+jnSNJaM=
-33,-33,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,giHigG/Wk66dAbPQra4+jnSNJaM=
-36,-47,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-34,-37,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-36,-48,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-37,-48,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-38,-48,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-34,-35,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,giHigG/Wk66dAbPQra4+jnSNJaM=
-37,-47,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-34,-34,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,giHigG/Wk66dAbPQra4+jnSNJaM=
-40,-48,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-34,-36,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,giHigG/Wk66dAbPQra4+jnSNJaM=
-39,-48,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-38,-47,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-43,-48,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-40,-47,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-42,-48,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-33,-44,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-39,-47,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-40,-33,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-41,-48,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-44,-48,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-45,-48,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,/rYgc6HmCgJfcyr1uN8ZP0RF53g=
-46,-48,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,/rYgc6HmCgJfcyr1uN8ZP0RF53g=
-33,-45,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-39,-33,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-33,-46,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-45,-47,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,/rYgc6HmCgJfcyr1uN8ZP0RF53g=
-40,-34,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-33,-43,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-44,-47,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-42,-47,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
