-45,-37,RtUKvTrznugZMtOsBBewdNOq81c=,PumJtWVes6NH2SMW6hqayKrCzwk=
-45,-33,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,cQACMEj5rj0pTbXzY7mhrvTzzSE=
-46,-47,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,/rYgc6HmCgJfcyr1uN8ZP0RF53g=
-41,-47,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-39,-34,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,W8Xs59kt+E2/ImLogjJ8M0XtXrY=
-48,-40,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,PumJtWVes6NH2SMW6hqayKrCzwk=
-48,-39,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,PumJtWVes6NH2SMW6hqayKrCzwk=
-47,-40,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,PumJtWVes6NH2SMW6hqayKrCzwk=
-34,-45,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-43,-47,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-47,-39,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,PumJtWVes6NH2SMW6hqayKrCzwk=
-48,-41,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,y5MmcRpU8BlBW84EPPtm+dnrk/Q=
-48,-42,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,y5MmcRpU8BlBW84EPPtm+dnrk/Q=
-46,-34,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,cQACMEj5rj0pTbXzY7mhrvTzzSE=
-48,-43,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,y5MmcRpU8BlBW84EPPtm+dnrk/Q=
-34,-44,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-41,-33,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-48,-44,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,y5MmcRpU8BlBW84EPPtm+dnrk/Q=
-34,-43,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-48,-45,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,/rYgc6HmCgJfcyr1uN8ZP0RF53g=
-48,-46,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,/rYgc6HmCgJfcyr1uN8ZP0RF53g=
-42,-33,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-47,-41,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,y5MmcRpU8BlBW84EPPtm+dnrk/Q=
-47,-42,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,y5MmcRpU8BlBW84EPPtm+dnrk/Q=
-43,-33,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-47,-44,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,y5MmcRpU8BlBW84EPPtm+dnrk/Q=
-34,-46,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-46,-33,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,cQACMEj5rj0pTbXzY7mhrvTzzSE=
-48,-48,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,/rYgc6HmCgJfcyr1uN8ZP0RF53g=
-48,-47,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,/rYgc6HmCgJfcyr1uN8ZP0RF53g=
-47,-48,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,/rYgc6HmCgJfcyr1uN8ZP0RF53g=
-44,-33,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-47,-46,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,/rYgc6HmCgJfcyr1uN8ZP0RF53g=
-47,-45,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,/rYgc6HmCgJfcyr1uN8ZP0RF53g=
-44,-34,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-48,-37,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,PumJtWVes6NH2SMW6hqayKrCzwk=
-48,-38,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,PumJtWVes6NH2SMW6hqayKrCzwk=
-45,-34,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,cQACMEj5rj0pTbXzY7mhrvTzzSE=
-47,-43,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,y5MmcRpU8BlBW84EPPtm+dnrk/Q=
-47,-37,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,PumJtWVes6NH2SMW6hqayKrCzwk=
-47,-38,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,PumJtWVes6NH2SMW6hqayKrCzwk=
-48,-34,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,cQACMEj5rj0pTbXzY7mhrvTzzSE=
-48,-35,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,cQACMEj5rj0pTbXzY7mhrvTzzSE=
-47,-36,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,cQACMEj5rj0pTbXzY7mhrvTzzSE=
-47,-33,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,cQACMEj5rj0pTbXzY7mhrvTzzSE=
-47,-47,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,/rYgc6HmCgJfcyr1uN8ZP0RF53g=
-47,-34,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,cQACMEj5rj0pTbXzY7mhrvTzzSE=
-47,-35,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,cQACMEj5rj0pTbXzY7mhrvTzzSE=
-48,-36,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,cQACMEj5rj0pTbXzY7mhrvTzzSE=
-48,-33,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,cQACMEj5rj0pTbXzY7mhrvTzzSE=
-33,-47,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-34,-48,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-41,-34,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-43,-34,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-33,-48,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-34,-47,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-42,-34,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,jXhPPapm14IR3YEFBLEw3MBnLFE=
-39,-51,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-43,-50,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-40,-51,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-40,-50,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-43,-51,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-42,-50,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-42,-51,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-41,-51,PP+gGvGu+K7ca9Cd2YW0ilKQ/oY=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-41,-50,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-42,-52,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-43,-52,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-38,-50,lXfizTjUpQRFqQigH8qaH0OKV0Y=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-39,-50,lXfizTjUpQRFqQigH8qaH0OKV0Y=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-38,-51,lXfizTjUpQRFqQigH8qaH0OKV0Y=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-44,-50,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-46,-50,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-45,-50,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-34,-51,lXfizTjUpQRFqQigH8qaH0OKV0Y=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-34,-52,lXfizTjUpQRFqQigH8qaH0OKV0Y=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-36,-51,lXfizTjUpQRFqQigH8qaH0OKV0Y=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-47,-50,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-35,-52,lXfizTjUpQRFqQigH8qaH0OKV0Y=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-36,-50,lXfizTjUpQRFqQigH8qaH0OKV0Y=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-44,-51,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-35,-50,lXfizTjUpQRFqQigH8qaH0OKV0Y=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-47,-51,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-46,-51,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-34,-50,lXfizTjUpQRFqQigH8qaH0OKV0Y=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-37,-50,lXfizTjUpQRFqQigH8qaH0OKV0Y=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-35,-51,lXfizTjUpQRFqQigH8qaH0OKV0Y=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-45,-51,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-37,-51,lXfizTjUpQRFqQigH8qaH0OKV0Y=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-47,-52,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-46,-52,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-45,-52,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-44,-52,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-35,-49,lXfizTjUpQRFqQigH8qaH0OKV0Y=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-34,-49,lXfizTjUpQRFqQigH8qaH0OKV0Y=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-47,-49,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-46,-49,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-42,-49,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-45,-49,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-44,-49,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-43,-49,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-38,-52,lXfizTjUpQRFqQigH8qaH0OKV0Y=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-37,-52,lXfizTjUpQRFqQigH8qaH0OKV0Y=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-36,-52,lXfizTjUpQRFqQigH8qaH0OKV0Y=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-41,-52,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-40,-52,lXfizTjUpQRFqQigH8qaH0OKV0Y=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-39,-52,lXfizTjUpQRFqQigH8qaH0OKV0Y=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-48,-50,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-48,-51,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-36,-49,lXfizTjUpQRFqQigH8qaH0OKV0Y=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-40,-49,lXfizTjUpQRFqQigH8qaH0OKV0Y=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-39,-49,lXfizTjUpQRFqQigH8qaH0OKV0Y=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-41,-49,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-38,-49,lXfizTjUpQRFqQigH8qaH0OKV0Y=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-37,-49,lXfizTjUpQRFqQigH8qaH0OKV0Y=,LzKe+CjeS1pUYkzwNTaZ6vVLVTI=
-48,-52,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-33,-51,lXfizTjUpQRFqQigH8qaH0OKV0Y=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-33,-52,lXfizTjUpQRFqQigH8qaH0OKV0Y=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-33,-50,lXfizTjUpQRFqQigH8qaH0OKV0Y=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-48,-49,lXfizTjUpQRFqQigH8qaH0OKV0Y=,vSrVRQ8h8E81Mk+FIrj9BGFjt1I=
-33,-49,lXfizTjUpQRFqQigH8qaH0OKV0Y=,FXFQ6Y6//davtwj3ppnxqDeU74o=
-49,-52,ecyoljoA9jr5hf5u3CP8AKbrEyw=,/uoaQyBI5oFohAK92jlpFQ8Pofo=
-51,-52,ecyoljoA9jr5hf5u3CP8AKbrEyw=,/uoaQyBI5oFohAK92jlpFQ8Pofo=
-50,-49,ecyoljoA9jr5hf5u3CP8AKbrEyw=,/uoaQyBI5oFohAK92jlpFQ8Pofo=
-49,-50,ecyoljoA9jr5hf5u3CP8AKbrEyw=,/uoaQyBI5oFohAK92jlpFQ8Pofo=
-49,-51,ecyoljoA9jr5hf5u3CP8AKbrEyw=,/uoaQyBI5oFohAK92jlpFQ8Pofo=
-51,-49,ecyoljoA9jr5hf5u3CP8AKbrEyw=,/uoaQyBI5oFohAK92jlpFQ8Pofo=
-52,-52,ecyoljoA9jr5hf5u3CP8AKbrEyw=,/uoaQyBI5oFohAK92jlpFQ8Pofo=
-52,-49,ecyoljoA9jr5hf5u3CP8AKbrEyw=,/uoaQyBI5oFohAK92jlpFQ8Pofo=
-50,-51,ecyoljoA9jr5hf5u3CP8AKbrEyw=,/uoaQyBI5oFohAK92jlpFQ8Pofo=
-51,-50,ecyoljoA9jr5hf5u3CP8AKbrEyw=,/uoaQyBI5oFohAK92jlpFQ8Pofo=
-51,-51,ecyoljoA9jr5hf5u3CP8AKbrEyw=,/uoaQyBI5oFohAK92jlpFQ8Pofo=
-52,-51,ecyoljoA9jr5hf5u3CP8AKbrEyw=,/uoaQyBI5oFohAK92jlpFQ8Pofo=
-52,-50,ecyoljoA9jr5hf5u3CP8AKbrEyw=,/uoaQyBI5oFohAK92jlpFQ8Pofo=
-50,-52,ecyoljoA9jr5hf5u3CP8AKbrEyw=,/uoaQyBI5oFohAK92jlpFQ8Pofo=
-49,-49,ecyoljoA9jr5hf5u3CP8AKbrEyw=,/uoaQyBI5oFohAK92jlpFQ8Pofo=
-50,-50,ecyoljoA9jr5hf5u3CP8AKbrEyw=,/uoaQyBI5oFohAK92jlpFQ8Pofo=
-51,-42,ecyoljoA9jr5hf5u3CP8AKbrEyw=,Le1kX+KkehQ2RiyRw2Xb+gjugNQ=
-50,-35,ecyoljoA9jr5hf5u3CP8AKbrEyw=,FCGGmwbLAmEJLBR4kQz4RtngUfw=
-51,-34,ecyoljoA9jr5hf5u3CP8AKbrEyw=,FCGGmwbLAmEJLBR4kQz4RtngUfw=
-50,-34,ecyoljoA9jr5hf5u3CP8AKbrEyw=,FCGGmwbLAmEJLBR4kQz4RtngUfw=
-51,-35,ecyoljoA9jr5hf5u3CP8AKbrEyw=,FCGGmwbLAmEJLBR4kQz4RtngUfw=
-51,-47,ecyoljoA9jr5hf5u3CP8AKbrEyw=,vLBA9SrL2wqcnt4s+87JgQibEUg=
-51,-44,ecyoljoA9jr5hf5u3CP8AKbrEyw=,Le1kX+KkehQ2RiyRw2Xb+gjugNQ=
-50,-44,ecyoljoA9jr5hf5u3CP8AKbrEyw=,Le1kX+KkehQ2RiyRw2Xb+gjugNQ=
-51,-45,R8Vax8NaxyO0qFbBQrMwEGqay6k=,vLBA9SrL2wqcnt4s+87JgQibEUg=
-50,-45,R8Vax8NaxyO0qFbBQrMwEGqay6k=,vLBA9SrL2wqcnt4s+87JgQibEUg=
-51,-46,R8Vax8NaxyO0qFbBQrMwEGqay6k=,vLBA9SrL2wqcnt4s+87JgQibEUg=
-50,-47,R8Vax8NaxyO0qFbBQrMwEGqay6k=,vLBA9SrL2wqcnt4s+87JgQibEUg=
-50,-46,R8Vax8NaxyO0qFbBQrMwEGqay6k=,vLBA9SrL2wqcnt4s+87JgQibEUg=
-51,-39,R8Vax8NaxyO0qFbBQrMwEGqay6k=,+vxMX5hsUXX7fmfVGNE924FP2T8=
-50,-36,R8Vax8NaxyO0qFbBQrMwEGqay6k=,FCGGmwbLAmEJLBR4kQz4RtngUfw=
-51,-40,R8Vax8NaxyO0qFbBQrMwEGqay6k=,+vxMX5hsUXX7fmfVGNE924FP2T8=
-50,-39,R8Vax8NaxyO0qFbBQrMwEGqay6k=,+vxMX5hsUXX7fmfVGNE924FP2T8=
-51,-41,R8Vax8NaxyO0qFbBQrMwEGqay6k=,Le1kX+KkehQ2RiyRw2Xb+gjugNQ=
-50,-41,R8Vax8NaxyO0qFbBQrMwEGqay6k=,Le1kX+KkehQ2RiyRw2Xb+gjugNQ=
-51,-38,R8Vax8NaxyO0qFbBQrMwEGqay6k=,+vxMX5hsUXX7fmfVGNE924FP2T8=
-51,-36,R8Vax8NaxyO0qFbBQrMwEGqay6k=,FCGGmwbLAmEJLBR4kQz4RtngUfw=
-50,-40,R8Vax8NaxyO0qFbBQrMwEGqay6k=,+vxMX5hsUXX7fmfVGNE924FP2T8=
-50,-37,R8Vax8NaxyO0qFbBQrMwEGqay6k=,+vxMX5hsUXX7fmfVGNE924FP2T8=
-50,-38,R8Vax8NaxyO0qFbBQrMwEGqay6k=,+vxMX5hsUXX7fmfVGNE924FP2T8=
-51,-37,R8Vax8NaxyO0qFbBQrMwEGqay6k=,+vxMX5hsUXX7fmfVGNE924FP2T8=
-50,-42,R8Vax8NaxyO0qFbBQrMwEGqay6k=,Le1kX+KkehQ2RiyRw2Xb+gjugNQ=
-50,-43,R8Vax8NaxyO0qFbBQrMwEGqay6k=,Le1kX+KkehQ2RiyRw2Xb+gjugNQ=
-51,-43,R8Vax8NaxyO0qFbBQrMwEGqay6k=,Le1kX+KkehQ2RiyRw2Xb+gjugNQ=
-49,-42,R8Vax8NaxyO0qFbBQrMwEGqay6k=,Le1kX+KkehQ2RiyRw2Xb+gjugNQ=
-49,-43,R8Vax8NaxyO0qFbBQrMwEGqay6k=,Le1kX+KkehQ2RiyRw2Xb+gjugNQ=
-49,-34,R8Vax8NaxyO0qFbBQrMwEGqay6k=,FCGGmwbLAmEJLBR4kQz4RtngUfw=
-49,-35,R8Vax8NaxyO0qFbBQrMwEGqay6k=,FCGGmwbLAmEJLBR4kQz4RtngUfw=
-50,-48,R8Vax8NaxyO0qFbBQrMwEGqay6k=,vLBA9SrL2wqcnt4s+87JgQibEUg=
-51,-48,R8Vax8NaxyO0qFbBQrMwEGqay6k=,vLBA9SrL2wqcnt4s+87JgQibEUg=
-49,-44,R8Vax8NaxyO0qFbBQrMwEGqay6k=,Le1kX+KkehQ2RiyRw2Xb+gjugNQ=
-49,-45,R8Vax8NaxyO0qFbBQrMwEGqay6k=,vLBA9SrL2wqcnt4s+87JgQibEUg=
-49,-47,R8Vax8NaxyO0qFbBQrMwEGqay6k=,vLBA9SrL2wqcnt4s+87JgQibEUg=
-49,-46,R8Vax8NaxyO0qFbBQrMwEGqay6k=,vLBA9SrL2wqcnt4s+87JgQibEUg=
-52,-46,R8Vax8NaxyO0qFbBQrMwEGqay6k=,vLBA9SrL2wqcnt4s+87JgQibEUg=
-52,-36,R8Vax8NaxyO0qFbBQrMwEGqay6k=,FCGGmwbLAmEJLBR4kQz4RtngUfw=
-52,-35,R8Vax8NaxyO0qFbBQrMwEGqay6k=,FCGGmwbLAmEJLBR4kQz4RtngUfw=
-52,-47,R8Vax8NaxyO0qFbBQrMwEGqay6k=,vLBA9SrL2wqcnt4s+87JgQibEUg=
-52,-34,R8Vax8NaxyO0qFbBQrMwEGqay6k=,FCGGmwbLAmEJLBR4kQz4RtngUfw=
-52,-37,R8Vax8NaxyO0qFbBQrMwEGqay6k=,+vxMX5hsUXX7fmfVGNE924FP2T8=
-52,-39,R8Vax8NaxyO0qFbBQrMwEGqay6k=,+vxMX5hsUXX7fmfVGNE924FP2T8=
-52,-44,R8Vax8NaxyO0qFbBQrMwEGqay6k=,Le1kX+KkehQ2RiyRw2Xb+gjugNQ=
-52,-38,R8Vax8NaxyO0qFbBQrMwEGqay6k=,+vxMX5hsUXX7fmfVGNE924FP2T8=
-52,-40,R8Vax8NaxyO0qFbBQrMwEGqay6k=,+vxMX5hsUXX7fmfVGNE924FP2T8=
-52,-41,R8Vax8NaxyO0qFbBQrMwEGqay6k=,Le1kX+KkehQ2RiyRw2Xb+gjugNQ=
-52,-42,R8Vax8NaxyO0qFbBQrMwEGqay6k=,Le1kX+KkehQ2RiyRw2Xb+gjugNQ=
-52,-45,R8Vax8NaxyO0qFbBQrMwEGqay6k=,vLBA9SrL2wqcnt4s+87JgQibEUg=
-52,-43,R8Vax8NaxyO0qFbBQrMwEGqay6k=,Le1kX+KkehQ2RiyRw2Xb+gjugNQ=
-49,-48,R8Vax8NaxyO0qFbBQrMwEGqay6k=,vLBA9SrL2wqcnt4s+87JgQibEUg=
-52,-48,R8Vax8NaxyO0qFbBQrMwEGqay6k=,vLBA9SrL2wqcnt4s+87JgQibEUg=
-49,-39,R8Vax8NaxyO0qFbBQrMwEGqay6k=,+vxMX5hsUXX7fmfVGNE924FP2T8=
-49,-36,R8Vax8NaxyO0qFbBQrMwEGqay6k=,FCGGmwbLAmEJLBR4kQz4RtngUfw=
-49,-41,R8Vax8NaxyO0qFbBQrMwEGqay6k=,Le1kX+KkehQ2RiyRw2Xb+gjugNQ=
-49,-38,R8Vax8NaxyO0qFbBQrMwEGqay6k=,+vxMX5hsUXX7fmfVGNE924FP2T8=
-49,-40,R8Vax8NaxyO0qFbBQrMwEGqay6k=,+vxMX5hsUXX7fmfVGNE924FP2T8=
-49,-37,R8Vax8NaxyO0qFbBQrMwEGqay6k=,+vxMX5hsUXX7fmfVGNE924FP2T8=
-52,-33,R8Vax8NaxyO0qFbBQrMwEGqay6k=,FCGGmwbLAmEJLBR4kQz4RtngUfw=
-51,-33,R8Vax8NaxyO0qFbBQrMwEGqay6k=,FCGGmwbLAmEJLBR4kQz4RtngUfw=
-50,-33,R8Vax8NaxyO0qFbBQrMwEGqay6k=,FCGGmwbLAmEJLBR4kQz4RtngUfw=
-49,-33,R8Vax8NaxyO0qFbBQrMwEGqay6k=,FCGGmwbLAmEJLBR4kQz4RtngUfw=
